,id,utcDate,status,matchday,stage,group,lastUpdated,referees,area.id,area.name,area.code,area.flag,competition.id,competition.name,competition.code,competition.type,competition.emblem,season.id,season.startDate,season.endDate,season.currentMatchday,season.winner,homeTeam.id,homeTeam.name,homeTeam.shortName,homeTeam.tla,homeTeam.crest,awayTeam.id,awayTeam.name,awayTeam.shortName,awayTeam.tla,awayTeam.crest,score.winner,score.duration,score.fullTime.home,score.fullTime.away,score.halfTime.home,score.halfTime.away,odds.msg,score.regularTime.home,score.regularTime.away,score.extraTime.home,score.extraTime.away,score.penalties.home,score.penalties.away
0,451623,2023-09-19T16:45:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_F,2024-03-15T14:47:18Z,"[{'id': 207080, 'name': 'José Sánchez Martínez', 'type': 'REFEREE', 'nationality': 'Spain'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,67,Newcastle United FC,Newcastle,NEW,https://crests.football-data.org/67.png,DRAW,REGULAR,0.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
1,451637,2023-09-19T16:45:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_G,2024-03-15T14:47:18Z,"[{'id': 15430, 'name': 'Enea Jorgji', 'type': 'REFEREE', 'nationality': 'Albania'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,1871,BSC Young Boys,Young Boys,YOB,https://crests.football-data.org/1871.png,721,RB Leipzig,RB Leipzig,RBL,https://crests.football-data.org/721.png,AWAY_TEAM,REGULAR,1.0,3.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
2,451614,2023-09-19T19:00:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_E,2024-03-15T14:47:18Z,"[{'id': 9351, 'name': 'Slavko Vinčič', 'type': 'REFEREE', 'nationality': 'Slovenia'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,78,Club Atlético de Madrid,Atleti,ATL,https://crests.football-data.org/78.svg,DRAW,REGULAR,1.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
3,451616,2023-09-19T19:00:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_E,2024-03-15T14:47:18Z,"[{'id': 15680, 'name': 'Irfan Peljto', 'type': 'REFEREE', 'nationality': 'Bosnia and Herzegovina'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,675,Feyenoord Rotterdam,Feyenoord,FEY,https://crests.football-data.org/675.png,732,Celtic FC,Celtic,CEL,https://crests.football-data.org/732.png,HOME_TEAM,REGULAR,2.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
4,451630,2023-09-19T19:00:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_F,2024-03-15T14:47:18Z,"[{'id': 206211, 'name': 'Jesús Gil Manzano', 'type': 'REFEREE', 'nationality': 'Spain'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,524,Paris Saint-Germain FC,PSG,PSG,https://crests.football-data.org/524.png,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,HOME_TEAM,REGULAR,2.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
5,451640,2023-09-19T19:00:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_G,2024-05-18T10:21:15Z,"[{'id': 38806, 'name': 'João Pinheiro', 'type': 'REFEREE', 'nationality': 'Portugal'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,65,Manchester City FC,Man City,MCI,https://crests.football-data.org/65.png,7283,FK Crvena Zvezda,Crvena Zvedza,CRV,https://crests.football-data.org/7283.png,HOME_TEAM,REGULAR,3.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
6,451647,2023-09-19T19:00:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_H,2024-03-15T14:47:18Z,"[{'id': 15581, 'name': 'Radu Petrescu', 'type': 'REFEREE', 'nationality': 'Romania'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,81,FC Barcelona,Barça,FCB,https://crests.football-data.org/81.svg,1864,Royal Antwerp FC,Antwerp FC,ANT,https://crests.football-data.org/1864.png,HOME_TEAM,REGULAR,5.0,0.0,3.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
7,451654,2023-09-19T19:00:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_H,2024-03-15T14:47:18Z,"[{'id': 11029, 'name': 'Davide Massa', 'type': 'REFEREE', 'nationality': 'Italy'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,1887,FK Shakhtar Donetsk,Shaktar,SHD,https://crests.football-data.org/1887.png,503,FC Porto,Porto,FCP,https://crests.football-data.org/503.png,AWAY_TEAM,REGULAR,1.0,3.0,1.0,3.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
8,451586,2023-09-20T16:45:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_C,2024-05-18T10:21:15Z,"[{'id': 215543, 'name': 'Espen Eskås', 'type': 'REFEREE', 'nationality': 'Norway'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,86,Real Madrid CF,Real Madrid,RMA,https://crests.football-data.org/86.png,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.svg,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
9,451568,2023-09-20T16:45:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_A,2024-03-15T14:47:18Z,"[{'id': 15654, 'name': 'Georgi Kabakov', 'type': 'REFEREE', 'nationality': 'Bulgaria'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,610,Galatasaray SK,Galatasaray,GAL,https://crests.football-data.org/610.png,1876,FC København,København,KOB,https://crests.football-data.org/1876.png,DRAW,REGULAR,2.0,2.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
10,451584,2023-09-20T19:00:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_B,2024-03-15T14:47:18Z,"[{'id': 43943, 'name': 'Tobias Stieler', 'type': 'REFEREE', 'nationality': 'Germany'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,559,Sevilla FC,Sevilla FC,SEV,https://crests.football-data.org/559.svg,546,Racing Club de Lens,RC Lens,RCL,https://crests.football-data.org/546.png,DRAW,REGULAR,1.0,1.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
11,451595,2023-09-20T19:00:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_C,2024-03-15T14:47:18Z,"[{'id': 43858, 'name': 'Serdar Gözübüyük', 'type': 'REFEREE', 'nationality': 'Netherlands'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,5613,Sporting Clube de Braga,Braga,SCB,https://crests.football-data.org/5613.png,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,AWAY_TEAM,REGULAR,1.0,2.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
12,451600,2023-09-20T19:00:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_D,2024-03-15T14:47:18Z,"[{'id': 11605, 'name': 'Michael Oliver', 'type': 'REFEREE', 'nationality': 'England'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,92,Real Sociedad de Fútbol,Real Sociedad,RSO,https://crests.football-data.org/92.svg,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,DRAW,REGULAR,1.0,1.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
13,451606,2023-09-20T19:00:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_D,2024-03-15T14:47:18Z,"[{'id': 214424, 'name': 'Halil Meler', 'type': 'REFEREE', 'nationality': 'Turkey'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,1903,Sport Lisboa e Benfica,SL Benfica,BEN,https://crests.football-data.org/1903.png,1877,FC Red Bull Salzburg,RB Salzburg,RBS,https://crests.football-data.org/1877.png,AWAY_TEAM,REGULAR,0.0,2.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
14,451565,2023-09-20T19:00:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_A,2024-03-15T14:47:18Z,"[{'id': 30960, 'name': 'Glenn Nyberg', 'type': 'REFEREE', 'nationality': 'Sweden'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.svg,66,Manchester United FC,Man United,MUN,https://crests.football-data.org/66.png,HOME_TEAM,REGULAR,4.0,3.0,2.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
15,451573,2023-09-20T19:00:00Z,FINISHED,1.0,GROUP_STAGE,GROUP_B,2024-03-15T14:47:18Z,"[{'id': 43878, 'name': 'Felix Zwayer', 'type': 'REFEREE', 'nationality': 'Germany'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,57,Arsenal FC,Arsenal,ARS,https://crests.football-data.org/57.png,674,PSV,PSV,PSV,https://crests.football-data.org/674.png,HOME_TEAM,REGULAR,4.0,0.0,3.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
16,451587,2023-10-03T16:45:00Z,FINISHED,2.0,GROUP_STAGE,GROUP_C,2024-03-15T14:47:18Z,"[{'id': 15649, 'name': 'Srđan Jovanović', 'type': 'REFEREE', 'nationality': 'Serbia'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,28,1. FC Union Berlin,Union Berlin,UNB,https://crests.football-data.org/28.svg,5613,Sporting Clube de Braga,Braga,SCB,https://crests.football-data.org/5613.png,AWAY_TEAM,REGULAR,2.0,3.0,2.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
17,451603,2023-10-03T16:45:00Z,FINISHED,2.0,GROUP_STAGE,GROUP_D,2024-03-15T14:47:18Z,"[{'id': 43857, 'name': 'Bartosz Frankowski', 'type': 'REFEREE', 'nationality': 'Poland'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,1877,FC Red Bull Salzburg,RB Salzburg,RBS,https://crests.football-data.org/1877.png,92,Real Sociedad de Fútbol,Real Sociedad,RSO,https://crests.football-data.org/92.svg,AWAY_TEAM,REGULAR,0.0,2.0,0.0,2.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
18,451594,2023-10-03T19:00:00Z,FINISHED,2.0,GROUP_STAGE,GROUP_C,2024-05-18T10:21:15Z,"[{'id': 9374, 'name': 'Clément Turpin', 'type': 'REFEREE', 'nationality': 'France'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,86,Real Madrid CF,Real Madrid,RMA,https://crests.football-data.org/86.png,AWAY_TEAM,REGULAR,2.0,3.0,1.0,2.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
19,451601,2023-10-03T19:00:00Z,FINISHED,2.0,GROUP_STAGE,GROUP_D,2024-03-15T14:47:18Z,"[{'id': 43899, 'name': 'Danny Makkelie', 'type': 'REFEREE', 'nationality': 'Netherlands'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,1903,Sport Lisboa e Benfica,SL Benfica,BEN,https://crests.football-data.org/1903.png,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
20,451562,2023-10-03T19:00:00Z,FINISHED,2.0,GROUP_STAGE,GROUP_A,2024-03-15T14:47:18Z,"[{'id': 167782, 'name': 'Orel Grinfeld', 'type': 'REFEREE', 'nationality': None}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,1876,FC København,København,KOB,https://crests.football-data.org/1876.png,5,FC Bayern München,Bayern,FCB,https://crests.football-data.org/5.svg,AWAY_TEAM,REGULAR,1.0,2.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
21,451572,2023-10-03T19:00:00Z,FINISHED,2.0,GROUP_STAGE,GROUP_A,2024-03-15T14:47:18Z,"[{'id': 43954, 'name': 'Ivan Kružliak', 'type': 'REFEREE', 'nationality': 'Slovakia'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,66,Manchester United FC,Man United,MUN,https://crests.football-data.org/66.png,610,Galatasaray SK,Galatasaray,GAL,https://crests.football-data.org/610.png,AWAY_TEAM,REGULAR,2.0,3.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
22,451576,2023-10-03T19:00:00Z,FINISHED,2.0,GROUP_STAGE,GROUP_B,2024-03-15T14:47:18Z,"[{'id': 11079, 'name': 'Marco Guida', 'type': 'REFEREE', 'nationality': 'Italy'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,546,Racing Club de Lens,RC Lens,RCL,https://crests.football-data.org/546.png,57,Arsenal FC,Arsenal,ARS,https://crests.football-data.org/57.png,HOME_TEAM,REGULAR,2.0,1.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
23,451581,2023-10-03T19:00:00Z,FINISHED,2.0,GROUP_STAGE,GROUP_B,2024-03-15T14:47:18Z,"[{'id': 11116, 'name': 'Daniele Orsato', 'type': 'REFEREE', 'nationality': 'Italy'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,674,PSV,PSV,PSV,https://crests.football-data.org/674.png,559,Sevilla FC,Sevilla FC,SEV,https://crests.football-data.org/559.svg,DRAW,REGULAR,2.0,2.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
24,451611,2023-10-04T16:45:00Z,FINISHED,2.0,GROUP_STAGE,GROUP_E,2024-03-15T14:47:18Z,"[{'id': 43918, 'name': 'François Letexier', 'type': 'REFEREE', 'nationality': 'France'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,78,Club Atlético de Madrid,Atleti,ATL,https://crests.football-data.org/78.svg,675,Feyenoord Rotterdam,Feyenoord,FEY,https://crests.football-data.org/675.png,HOME_TEAM,REGULAR,3.0,2.0,2.0,2.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
25,451655,2023-10-04T16:45:00Z,FINISHED,2.0,GROUP_STAGE,GROUP_H,2024-03-15T14:47:18Z,"[{'id': 43936, 'name': 'Rade Obrenović', 'type': 'REFEREE', 'nationality': 'Slovenia'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,1864,Royal Antwerp FC,Antwerp FC,ANT,https://crests.football-data.org/1864.png,1887,FK Shakhtar Donetsk,Shaktar,SHD,https://crests.football-data.org/1887.png,AWAY_TEAM,REGULAR,2.0,3.0,2.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
26,451617,2023-10-04T19:00:00Z,FINISHED,2.0,GROUP_STAGE,GROUP_E,2024-03-15T14:47:18Z,"[{'id': 43952, 'name': 'Donatas Rumšas', 'type': 'REFEREE', 'nationality': 'Lithuania'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,732,Celtic FC,Celtic,CEL,https://crests.football-data.org/732.png,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,AWAY_TEAM,REGULAR,1.0,2.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
27,451622,2023-10-04T19:00:00Z,FINISHED,2.0,GROUP_STAGE,GROUP_F,2024-03-15T14:47:18Z,"[{'id': 43888, 'name': 'Szymon Marciniak', 'type': 'REFEREE', 'nationality': 'Poland'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,4,Borussia Dortmund,Dortmund,BVB,https://crests.football-data.org/4.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,DRAW,REGULAR,0.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
28,451631,2023-10-04T19:00:00Z,FINISHED,2.0,GROUP_STAGE,GROUP_F,2024-03-15T14:47:18Z,"[{'id': 37278, 'name': 'István Kovács', 'type': 'REFEREE', 'nationality': 'Romania'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,67,Newcastle United FC,Newcastle,NEW,https://crests.football-data.org/67.png,524,Paris Saint-Germain FC,PSG,PSG,https://crests.football-data.org/524.png,HOME_TEAM,REGULAR,4.0,1.0,2.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
29,451634,2023-10-04T19:00:00Z,FINISHED,2.0,GROUP_STAGE,GROUP_G,2024-03-15T14:47:18Z,"[{'id': 34579, 'name': 'William Collum', 'type': 'REFEREE', 'nationality': 'Scotland'}]",2077,Europe,EUR,https://crests.football-data.org/EUR.svg,2001,UEFA Champions League,CL,CUP,https://crests.football-data.org/CL.png,1630,2023-09-19,2024-06-01,6,,7283,FK Crvena Zvezda,Crvena Zvedza,CRV,https://crests.football-data.org/7283.png,1871,BSC Young Boys,Young Boys,YOB,https://crests.football-data.org/1871.png,DRAW,REGULAR,2.0,2.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,
